n,a,b,c
0,0.000162,0.000061,0.000122
50,0.002218,0.001767,0.001464
100,0.002771,0.004726,0.001748
150,0.003386,0.009311,0.002161
200,0.003306,0.014106,0.002109
250,0.004547,0.019742,0.002851
300,0.004415,0.025550,0.002779
350,0.005384,0.032303,0.003352
400,0.004896,0.039408,0.003030
450,0.005505,0.047346,0.003395
500,0.006819,0.056137,0.004097
550,0.006560,0.066763,0.004007
600,0.007071,0.078240,0.004281
650,0.007624,0.091936,0.004619
700,0.009067,0.107977,0.005365
750,0.010061,0.125293,0.005951
800,0.009285,0.142675,0.005427
850,0.010904,0.163121,0.006351
900,0.011376,0.185133,0.006552
950,0.013487,0.207479,0.007641
1000,0.014364,0.232359,0.008243
1050,0.013454,0.262414,0.007714
1100,0.014787,0.282523,0.008516
1150,0.017063,0.308445,0.009822
1200,0.018174,0.338866,0.009964
1250,0.019462,0.365349,0.010838
1300,0.021534,0.396737,0.011365
1350,0.024201,0.428043,0.012489
1400,0.026288,0.459154,0.013636
1450,0.034559,0.492915,0.014304
1500,0.038258,0.526506,0.015813
1550,0.040299,0.562935,0.015404
1600,0.044195,0.601412,0.016543
1650,0.050457,0.639679,0.017928
1700,0.057327,0.681062,0.019044
1750,0.065315,0.720407,0.034040
1800,0.060182,0.760314,0.037547
1850,0.064395,0.805504,0.023854
1900,0.082766,0.857480,0.037335
1950,0.091626,0.910000,0.042676
2000,0.084499,0.957975,0.033476
2050,0.080035,1.009164,0.034872
2100,0.071480,1.059496,0.028608
2150,0.077715,1.111246,0.041921
2200,0.087756,1.160164,0.045934
2250,0.095585,1.221410,0.052634
2300,0.104570,1.271219,0.057790
2350,0.116445,1.327183,0.061133
2400,0.115864,1.383280,0.061064
2450,0.147684,1.440710,0.059514
2500,0.142727,1.497502,0.073736
2550,0.162026,1.557366,0.070220
2600,0.165066,1.617849,0.078400
2650,0.179839,1.676811,0.085933
2700,0.194305,1.738349,0.091503
2750,0.199924,1.802426,0.089242
2800,0.211335,1.865893,0.096919
2850,0.208186,1.931220,0.095782
2900,0.227553,1.994452,0.104673
2950,0.239782,2.059435,0.109152
3000,0.251127,2.126672,0.121535
3050,0.262921,2.197238,0.126453
3100,0.252313,2.267205,0.120096
3150,0.261560,2.340692,0.123198
3200,0.275307,2.421361,0.132025
3250,0.287148,2.497544,0.138456
3300,0.312104,2.569512,0.150568
3350,0.304035,2.645392,0.144288
3400,0.323150,2.721766,0.151708
3450,0.332852,2.800173,0.158561
3500,0.345513,2.877241,0.167385
3550,0.360988,2.959986,0.172819
3600,0.368146,3.040113,0.177588
3650,0.383741,3.121399,0.189505
3700,0.395675,3.203266,0.189365
3750,0.412429,3.285159,0.198820
3800,0.429007,3.371280,0.211305
3850,0.434384,3.455620,0.208744
3900,0.451726,3.544406,0.222500
3950,0.465359,3.633803,0.226955
4000,0.478184,3.723775,0.235628
4050,0.499388,3.814489,0.246030
4100,0.418459,3.903943,0.201906
4150,0.421653,3.997529,0.209776
4200,0.435506,4.094547,0.211589
4250,0.449613,4.190817,0.224237
4300,0.470563,4.282061,0.228610
4350,0.475046,4.375253,0.238971
4400,0.497832,4.474531,0.243761
4450,0.503867,4.573865,0.251931
4500,0.527738,4.671217,0.261790
4550,0.552458,4.772996,0.275428
4600,0.574762,4.871852,0.286372
4650,0.580829,4.976278,0.285271
4700,0.592405,5.080701,0.296199
4750,0.631077,5.191393,0.312697
4800,0.634801,5.308773,0.313317
4850,0.660293,5.412405,0.328186
4900,0.671500,5.522804,0.331999
4950,0.691914,5.629322,0.346474
5000,0.706631,5.746009,0.351084
5050,0.724554,5.853375,0.358974
5100,0.748581,5.970850,0.368529
5150,0.734064,6.080187,0.367438
5200,0.773751,6.198110,0.384589
5250,0.768925,6.314227,0.382909
5300,0.792164,6.428623,0.392646
5350,0.836920,6.546132,0.416613
5400,0.841204,6.666866,0.421554
5450,0.877731,6.790439,0.428750
5500,0.897975,6.913777,0.443356
5550,0.908934,7.033404,0.454858
5600,0.917758,7.164643,0.463440
5650,0.934319,7.285197,0.466545
5700,0.957812,7.414407,0.473799
5750,0.963670,7.544305,0.486994
5800,0.993055,7.671460,0.490047
5850,1.021246,7.803708,0.507778
5900,1.040695,7.933360,0.516336
5950,1.062096,8.068691,0.530981
6000,1.082617,8.196526,0.540885
6050,1.100357,8.329125,0.551566
6100,1.147520,8.466879,0.578063
6150,1.070453,8.603732,0.534985
6200,1.096757,8.734125,0.539593
6250,1.089615,8.880131,0.546823
6300,1.143823,9.015968,0.566188
6350,1.146988,9.162862,0.578469
6400,1.177213,9.305408,0.590721
6450,1.209570,9.448309,0.609428
6500,1.214996,9.604046,0.615041
6550,1.248281,9.750371,0.631159
6600,1.268524,9.900566,0.638099
6650,1.323182,10.055938,0.671013
6700,1.324861,10.202237,0.661782
6750,1.372078,10.356122,0.695993
6800,1.388787,10.520743,0.699944
6850,1.399234,10.670252,0.700406
6900,1.425990,10.832087,0.710555
6950,1.473247,10.990861,0.739164
7000,1.487146,11.152199,0.738326
7050,1.512553,11.306891,0.756511
7100,1.513101,11.466326,0.762926
7150,1.558485,11.637336,0.787696
7200,1.545626,11.801654,0.777207
7250,1.601542,11.961653,0.803831
7300,1.652283,12.133079,0.836405
7350,1.642158,12.303285,0.826261
7400,1.663948,12.479513,0.836634
7450,1.692336,12.641174,0.854651
7500,1.756883,12.810394,0.877908
7550,1.747069,12.982217,0.886725
7600,1.784547,13.162961,0.900607
7650,1.823384,13.330683,0.919527
7700,1.826524,13.512652,0.917346
7750,1.863279,13.710893,1.053502
7800,1.895245,13.945686,0.949629
7850,1.902697,14.049589,0.956876
7900,1.971228,14.224701,0.992979
7950,2.053163,14.405833,1.038791
8000,2.021937,14.582152,1.016825
8050,2.043350,14.765385,1.032819
8100,2.071125,14.948944,1.045890
8150,2.109940,15.435947,1.146458
8200,1.723727,15.339966,0.874380
8250,1.741628,15.537734,0.884561
8300,1.772265,15.887715,0.898086
8350,1.812398,15.903623,0.919936
8400,1.846299,16.086486,0.929991
8450,1.870936,16.282532,0.952548
8500,1.901881,16.503717,0.972883
8550,1.958328,16.721624,0.989507
8600,1.980054,16.865738,1.004134
8650,2.003119,17.063227,1.020650
8700,2.055416,17.252449,1.042237
8750,2.101422,17.459270,1.057264
8800,2.093149,17.644976,1.062408
8850,2.125754,17.849133,1.072099
8900,2.172583,18.050201,1.100707
8950,2.206510,18.253834,1.115104
9000,2.262464,18.464809,1.152525
9050,2.291713,18.669392,1.152570
9100,2.325216,18.885549,1.170670
9150,2.336889,19.230635,1.179635
9200,2.385310,19.324021,1.197835
9250,2.374758,19.517906,1.203191
9300,2.426178,19.721347,1.224532
9350,2.435119,19.926811,1.232324
9400,2.499293,20.143201,1.263620
9450,2.508093,20.360234,1.269302
9500,2.564592,20.576239,1.291051
9550,2.641962,20.801757,1.328229
9600,2.688011,21.030003,1.341450
9650,2.730274,21.224218,1.369714
9700,2.715649,21.468039,1.381066
9750,2.798074,21.671967,1.408707
9800,2.817278,21.909943,1.418944
9850,2.832549,22.123484,1.436371
9900,2.875122,22.358860,1.468253
9950,2.925080,22.617626,1.466932
