n,a,b
0,0.000006,0.000003
100,0.002067,0.001031
200,0.010007,0.005035
300,0.046076,0.022952
400,0.079915,0.040183
500,0.127314,0.063802
600,0.178697,0.088090
700,0.255136,0.123796
800,0.325184,0.168629
900,0.441845,0.225911
1000,0.513706,0.257347
1100,0.548382,0.234203
1200,0.711059,0.360216
1300,0.868800,0.435674
1400,1.001831,0.501452
1500,1.147202,0.589314
1600,1.401315,0.708579
1700,1.584037,0.780855
1800,1.760386,0.896602
1900,1.843384,0.916587
2000,2.034990,1.016952
2100,2.266843,1.133643
2200,2.642991,1.269929
2300,2.780117,1.390251
2400,3.016951,1.545516
2500,3.316537,1.691172
2600,3.526099,1.813546
2700,3.831203,1.944679
2800,4.287367,2.084124
2900,4.456874,2.249790
3000,4.799412,2.407457
3100,5.083121,2.557284
3200,5.496464,2.662771
3300,5.813030,2.958215
3400,6.294287,3.183788
3500,6.654284,3.379080
3600,7.212323,3.582469
3700,7.538971,3.755961
3800,8.002328,3.963669
3900,8.588165,4.176825
4000,8.868594,4.459762
4100,9.312412,4.728551
4200,9.534592,4.837440
4300,10.097780,5.135639
4400,10.870831,5.368737
4500,10.968616,5.564393
4600,11.710712,5.691634
4700,12.397208,6.218538
4800,12.587801,6.286141
4900,12.910491,6.595452
5000,13.572288,6.825219
